blue,green,red,nir,swir1,swir2,ndvi,timestamp,place
11261.75,12480.0,12021.75,23027.0,15811.25,12698.75,0.31366407261159535,1999-07-16 10:47:51.089,outside
8992.4,9975.2,9812.6,18739.4,14394.0,11446.4,0.3113443340077159,1999-07-24 11:02:33.636,inside
9368.285714285714,10193.42857142857,9968.285714285714,19384.428571428572,13593.714285714286,10737.714285714286,0.32143806903161465,1999-07-24 11:02:33.636,outside
8500.666666666666,9172.0,8737.666666666666,18860.0,11993.666666666666,9457.666666666666,0.36404534315012577,1999-07-24 11:02:57.527,inside
9083.666666666666,9889.166666666666,9605.666666666666,19308.666666666668,13340.666666666666,10480.0,0.3357459677251439,1999-07-24 11:02:57.527,outside
9063.0,9529.666666666666,9058.0,17441.666666666668,10900.666666666666,8840.0,0.313733427368494,1999-08-01 10:47:26.878,inside
9052.0,9684.5,9315.0,18340.0,11545.0,8750.75,0.3237606905542041,1999-08-01 10:47:26.878,outside
9134.0,9574.666666666666,9145.666666666666,17408.0,10933.666666666666,8840.333333333334,0.30849203805268804,1999-08-01 10:47:50.775,inside
9126.5,9729.25,9352.75,18299.5,11566.0,8752.0,0.32099125652182126,1999-08-01 10:47:50.775,outside
10884.5,11609.0,11667.5,18964.0,14920.5,12328.5,0.24666469451334888,1999-08-02 10:56:51.857,inside
11424.0,12328.5,12389.0,20807.5,17270.5,13763.5,0.25102126269793834,1999-08-02 10:56:51.857,outside
11063.0,12756.5,12976.5,23772.0,19671.5,14278.5,0.29363628572036643,1999-08-26 10:41:20.603,outside
10116.57142857143,10989.42857142857,11548.57142857143,14654.857142857143,14972.42857142857,12777.142857142857,0.11767729435363217,1999-09-10 11:02:37.567,inside
9216.75,9736.75,9773.25,15353.75,12198.75,10274.75,0.21845841671112187,1999-09-10 11:02:37.567,outside
8540.5,8904.0,8886.5,12582.0,10148.0,8964.0,0.17204153733091984,1999-09-10 11:03:01.330,outside
11204.21052631579,12004.105263157895,11998.368421052632,17529.947368421053,15204.947368421053,12259.315789473685,0.1850907527409092,1999-09-18 10:46:23.665,inside
11389.052631578947,12382.736842105263,12228.052631578947,20444.42105263158,16563.473684210527,13266.421052631578,0.24621220573878635,1999-09-18 10:46:23.665,outside
11037.529411764706,11707.176470588236,11742.411764705883,16839.882352941175,14810.882352941177,12084.117647058823,0.17470223791212194,1999-09-18 10:46:47.492,inside
11192.5,12092.45,11834.05,20092.15,16105.9,12700.6,0.25238806955270693,1999-09-18 10:46:47.492,outside
9002.91304347826,9738.0,9581.478260869566,14335.347826086956,12635.608695652174,10666.0,0.18482937057164736,1999-10-04 10:46:20.063,inside
8907.434782608696,9781.608695652174,9650.739130434782,16071.565217391304,13480.347826086956,10780.782608695652,0.23586586286383926,1999-10-04 10:46:20.063,outside
8812.157894736842,9362.526315789473,9175.052631578947,13452.526315789473,11796.105263157895,9975.894736842105,0.1743881377732301,1999-10-04 10:46:43.890,inside
8443.8,9177.9,8937.8,15395.3,11908.4,9482.9,0.24830790385427276,1999-10-04 10:46:43.890,outside
8521.75,9299.75,9295.0,15394.25,13110.75,10675.75,0.24515159229356184,1999-10-05 10:57:00.108,inside
8511.666666666666,9736.666666666666,9056.666666666666,20621.666666666668,14155.666666666666,10259.0,0.38747024533464053,1999-10-05 10:57:00.108,outside
7951.666666666667,8332.333333333334,8218.0,14487.333333333334,9945.666666666666,8407.666666666666,0.27215797150071724,1999-10-12 11:02:45.557,inside
8026.888888888889,8349.888888888889,8206.111111111111,14799.777777777777,10810.444444444445,8753.222222222223,0.2816036501500138,1999-10-12 11:02:45.557,outside
7940.0,8300.0,8185.0,14379.333333333334,9940.333333333334,8398.666666666666,0.27009443375639813,1999-10-12 11:03:09.435,inside
8016.111111111111,8317.444444444445,8172.777777777777,14787.444444444445,10806.777777777777,8761.777777777777,0.28273855983997387,1999-10-12 11:03:09.435,outside
9746.75,10203.0,9961.25,12402.75,11297.25,9462.5,0.10751470008278648,1999-10-20 10:46:17.635,inside
9350.714285714286,9630.857142857143,9302.0,14295.0,10953.42857142857,8983.42857142857,0.19925049429066538,1999-10-20 10:46:17.635,outside
9100.6,9470.8,9183.8,12441.8,10436.0,8790.2,0.14979987680807483,1999-10-20 10:46:41.536,inside
8962.153846153846,9371.076923076924,9005.923076923076,14163.0,10692.23076923077,8747.538461538461,0.216768465070244,1999-10-20 10:46:41.536,outside
8627.0,9181.0,8927.0,12596.0,10519.0,9089.0,0.17046880081772986,1999-10-28 11:02:37.605,inside
9571.75,10202.25,9971.5,17349.0,13473.25,11339.5,0.27023523482756484,1999-10-28 11:02:37.605,outside
9590.5,10255.5,10007.5,16637.5,13733.0,11550.0,0.23659972628977938,1999-10-28 11:03:01.484,inside
8414.5,8811.0,8359.0,14853.0,10428.5,8680.0,0.2791008991008991,1999-10-28 11:03:01.484,outside
8502.57142857143,9054.57142857143,8696.42857142857,13372.42857142857,10341.857142857143,8637.42857142857,0.20835985558944867,1999-10-29 10:40:16.841,inside
8500.9,8740.5,8536.9,14867.6,10468.2,8633.0,0.2561007838510586,1999-10-29 10:40:16.841,outside
8487.875,8804.0,8624.75,13256.375,10911.25,9273.875,0.21002128123022767,1999-11-06 10:56:51.361,inside
8116.0,8408.166666666666,7963.166666666667,12252.666666666666,9392.333333333334,8195.166666666666,0.20240059765514742,1999-11-06 10:56:51.361,outside
9082.0,9667.0,9013.0,13973.0,9872.0,8529.0,0.215783520403724,1999-11-22 10:56:45.386,inside
8820.0,9382.0,9075.25,13255.25,9947.0,8609.5,0.18514520514140512,1999-11-22 10:56:45.386,outside
9035.75,9472.25,9041.25,11960.25,10373.25,8715.0,0.13737227919163342,2000-02-02 10:38:15.151,inside
9057.333333333334,9861.833333333334,9435.5,14017.166666666666,11974.833333333334,9463.333333333334,0.18405923441989358,2000-02-02 10:38:15.151,outside
9102.5,9494.4,9533.6,13655.5,11945.3,10109.9,0.17326713723905077,2000-02-10 10:56:41.339,inside
9358.0,10128.666666666666,10188.666666666666,16422.0,13764.833333333334,11237.5,0.22534883278589743,2000-02-10 10:56:41.339,outside
27942.42,28695.62,29453.62,29537.26,9609.22,8701.04,0.008054349792979736,2000-02-17 11:02:26.000,inside
25495.136363636364,25922.522727272728,26575.045454545456,27595.522727272728,9585.977272727272,8694.59090909091,0.028820959197719594,2000-02-17 11:02:26.000,outside
27843.84,28485.64,29308.32,29600.0,9608.42,8701.74,0.01135725767310201,2000-02-17 11:02:49.889,inside
25447.454545454544,25761.477272727272,26472.659090909092,27650.886363636364,9593.363636363636,8690.65909090909,0.031153725643191202,2000-02-17 11:02:49.889,outside
8820.0,9193.0,8617.0,12550.0,10749.0,8951.0,0.18580809751027544,2000-03-12 10:43:20.117,inside
8696.0,8936.0,8619.0,11389.0,9972.0,8728.0,0.13844462215113953,2000-03-12 10:43:20.117,outside
9440.0,10186.25,10230.5,16303.75,13389.0,11013.0,0.2255952543071378,2000-03-20 11:02:20.787,inside
9472.0,10161.0,10549.0,17715.0,16227.0,12453.0,0.2535380696292103,2000-03-20 11:02:20.787,outside
8960.2,9701.6,9623.2,15692.0,12668.0,10224.0,0.233680474397006,2000-03-20 11:02:44.667,inside
8870.0,9721.333333333334,9570.0,14952.0,12272.0,9768.666666666666,0.21516899606700193,2000-03-20 11:02:44.667,outside
8960.0,9642.388888888889,9713.055555555555,14994.888888888889,13386.111111111111,11156.888888888889,0.20891171903910224,2000-03-29 10:56:29.200,inside
8913.058823529413,9704.529411764706,9516.0,19061.176470588234,14653.35294117647,11353.70588235294,0.32585850132388433,2000-03-29 10:56:29.200,outside
8639.84,8903.04,8443.52,7648.38,7326.36,7309.6,-0.04939216479002665,2000-04-06 10:38:22.297,inside
8676.204545454546,8912.818181818182,8409.90909090909,7631.204545454545,7341.909090909091,7313.454545454545,-0.04842259980219152,2000-04-06 10:38:22.297,outside
8082.857142857143,8763.57142857143,8356.714285714286,17545.571428571428,11040.42857142857,8905.57142857143,0.3471640800830624,2000-05-07 11:01:54.999,inside
8079.0,8785.125,8326.375,17420.375,11076.5,8902.25,0.34636057179899266,2000-05-07 11:01:54.999,outside
8095.571428571428,8762.714285714286,8381.0,17556.285714285714,11027.714285714286,8908.0,0.346206136145491,2000-05-07 11:02:18.885,inside
8091.5,8784.0,8338.0,17433.75,11077.875,8929.0,0.3460511665459741,2000-05-07 11:02:18.885,outside
8557.714285714286,9243.357142857143,8760.214285714286,19589.928571428572,11091.42857142857,8921.07142857143,0.3794152134006947,2000-06-16 10:46:07.065,inside
8515.285714285714,9334.214285714286,8770.357142857143,19796.571428571428,11043.07142857143,8824.07142857143,0.38250591573604825,2000-06-16 10:46:07.065,outside
10047.0,10812.333333333334,10813.0,18672.0,14953.0,12134.0,0.2708701003718195,2000-07-19 10:55:21.592,inside
9561.833333333334,10454.833333333334,10004.333333333334,22613.0,13957.666666666666,10572.166666666666,0.3849999412887857,2000-07-19 10:55:21.592,outside
12438.0,12815.0,12666.0,20429.0,14752.0,11855.0,0.23456715515938964,2000-07-26 11:01:20.088,inside
11390.0,12238.5,11718.5,22104.0,15993.5,12032.5,0.3073839942323565,2000-07-27 10:41:04.423,outside
9673.777777777777,10616.222222222223,10975.111111111111,16257.111111111111,14063.777777777777,11887.666666666666,0.1888836194676021,2000-08-11 11:00:49.490,inside
10416.1,11431.6,11603.5,19659.6,15517.3,12612.6,0.2569911986669498,2000-08-11 11:00:49.490,outside
10122.4,11085.8,11277.4,17713.4,14860.8,12168.0,0.22094985356774313,2000-08-11 11:01:13.374,inside
9550.714285714286,10522.42857142857,10490.57142857143,19888.0,15482.0,11689.0,0.3088759356421198,2000-08-11 11:01:13.374,outside
10362.0,11321.0,10575.0,22255.0,15670.0,11256.0,0.3557721596101127,2000-08-12 10:41:31.420,outside
9138.0,9455.0,9056.0,12573.0,9878.0,8831.0,0.1626057607841324,2000-08-20 10:54:59.676,inside
8871.0,8967.0,8626.0,12218.0,9352.0,8506.0,0.17232776818269047,2000-08-20 10:54:59.676,outside
9025.5,9862.125,10109.0,15547.875,13805.0,11635.25,0.20766354384733154,2000-08-27 11:00:41.296,inside
8911.2,9994.8,10523.4,17733.8,14591.6,11535.0,0.2545771156484692,2000-08-27 11:00:41.296,outside
9257.454545454546,10181.272727272728,10541.0,16442.636363636364,14448.0,11952.454545454546,0.2166055023303069,2000-08-27 11:01:05.177,inside
9205.166666666666,10127.166666666666,10349.166666666666,16512.166666666668,13723.166666666666,11390.5,0.2286770535696486,2000-08-27 11:01:05.177,outside
12563.25,13189.333333333334,13223.833333333334,16285.25,15292.833333333334,13858.5,0.10117348621649852,2000-09-13 10:42:10.745,inside
12876.1,13520.9,13416.9,16402.8,15482.2,14131.4,0.10010104913933753,2000-09-13 10:42:10.745,outside
10596.791666666666,10960.458333333334,10579.875,17129.416666666668,12434.208333333334,10003.041666666666,0.21762106626792713,2000-09-20 10:47:59.378,inside
11376.888888888889,12116.222222222223,11922.888888888889,19823.444444444445,14707.555555555555,11342.111111111111,0.22121266833967126,2000-09-20 10:47:59.378,outside
10647.0,10877.25,10842.0,13901.5,11768.5,9684.0,0.11630689721199089,2000-09-20 10:48:23.366,inside
10707.0,10879.5,10520.0,17476.5,12290.5,9932.5,0.2426029914534521,2000-09-20 10:48:23.366,outside
8004.0,8452.25,8238.5,14321.25,10081.5,8577.25,0.265935240869591,2000-09-21 10:54:25.114,inside
8004.625,8427.25,8137.5,15899.75,10916.375,8662.25,0.320706470611674,2000-09-21 10:54:25.114,outside
6934.8,8016.0,8279.2,13259.8,10116.4,8544.6,0.22873601906579805,2000-11-15 11:00:04.712,inside
7122.333333333333,7981.5,8129.0,12604.083333333334,9937.166666666666,8491.916666666666,0.21144092667850192,2000-11-15 11:00:04.712,outside
8580.333333333334,9033.666666666666,8920.333333333334,14637.666666666666,10832.0,8850.666666666666,0.24302173176375833,2000-11-16 10:42:58.337,inside
8468.25,8919.75,8953.625,12956.375,9947.5,8521.625,0.18146849266257672,2000-11-16 10:42:58.337,outside
10348.4,11146.6,11402.2,15969.6,13561.4,11222.0,0.16364458231506931,2001-04-08 10:59:48.286,inside
9882.555555555555,10456.555555555555,10483.222222222223,16104.222222222223,13085.777777777777,10825.222222222223,0.20909967320653133,2001-04-08 10:59:48.286,outside
8178.0,8588.0,8467.0,14145.5,10403.0,8905.5,0.2510424488596985,2001-05-10 10:59:43.008,inside
8281.5,8668.0,8528.0,14182.0,10414.5,8920.0,0.2488850139088879,2001-05-10 11:00:06.894,inside
10430.727272727272,12774.636363636364,12603.0,23489.454545454544,16096.09090909091,12844.545454545454,0.2995067162665432,2001-05-27 10:44:14.121,inside
9644.90909090909,10828.818181818182,10258.09090909091,22611.090909090908,14285.545454545454,11134.636363636364,0.3704110352056846,2001-05-27 10:44:14.121,outside
10960.0,11913.0,10651.0,28181.0,15219.0,10993.0,0.45143180881747014,2001-06-03 10:50:05.635,outside
13323.0,14577.0,14354.0,20688.0,17233.0,14214.0,0.18075452314365617,2001-06-03 10:50:29.489,inside
9845.333333333334,11667.0,11530.333333333334,22700.666666666668,15936.0,12328.666666666666,0.32442815939778596,2001-06-04 10:53:38.135,inside
8260.57142857143,9166.857142857143,8338.714285714286,22168.714285714286,11493.285714285714,8976.714285714286,0.44761138174069665,2001-06-20 10:53:26.883,inside
8416.692307692309,9543.0,8834.538461538461,24137.615384615383,13197.23076923077,10025.076923076924,0.45735140845132993,2001-06-20 10:53:26.883,outside
8647.125,9807.25,9095.875,21505.125,10703.25,8769.0,0.3980076139418295,2001-07-05 10:50:31.836,inside
8712.5625,9611.3125,9070.8125,20463.5,11510.0625,9145.125,0.3809256204121128,2001-07-05 10:50:31.836,outside
9978.777777777777,11591.888888888889,11460.666666666666,21542.88888888889,15408.0,11519.111111111111,0.30230287668865163,2001-07-30 10:44:16.967,inside
8975.375,9800.125,9297.25,21378.0,13150.0,9766.5,0.39204402810923034,2001-07-30 10:44:16.967,outside
8535.333333333334,9113.166666666666,8816.666666666666,16309.0,11664.833333333334,9202.5,0.2920638854976552,2001-08-14 10:58:34.948,inside
8601.545454545454,9139.90909090909,8706.90909090909,18498.909090909092,12209.727272727272,9267.363636363636,0.3562291177298879,2001-08-14 10:58:34.948,outside
8593.25,9213.0,8870.5,17558.25,12214.75,9416.75,0.3273313435363582,2001-08-14 10:58:58.828,inside
8681.42857142857,9127.42857142857,8630.0,18760.85714285714,12103.42857142857,9178.857142857143,0.36693090777474097,2001-08-14 10:58:58.828,outside
8472.0,9144.0,9006.0,15168.0,10592.0,8908.0,0.2549019607843137,2001-08-22 10:50:00.385,inside
8451.0,9125.0,8990.0,15169.0,10588.0,8905.0,0.25576389751231426,2001-08-22 10:50:24.243,inside
9569.791666666666,10246.708333333334,10066.208333333334,16785.166666666668,13508.666666666666,10813.833333333334,0.24500896618642495,2001-08-23 10:52:45.105,inside
10372.833333333334,11091.75,11095.25,18402.833333333332,14854.041666666666,11940.208333333334,0.24556156464900206,2001-08-23 10:52:45.105,outside
9373.57142857143,10445.285714285714,11029.714285714286,15651.857142857143,15669.92857142857,13254.642857142857,0.1700471508802573,2001-09-08 10:52:33.046,inside
9094.375,9949.625,9766.875,19385.0,14538.75,11409.5,0.3186585603671549,2001-09-08 10:52:33.046,outside
8480.5,8767.0,8533.0,14396.5,10235.5,8868.5,0.2554642307593155,2001-09-15 10:58:15.488,inside
8556.75,8905.25,8727.25,14592.25,10781.25,9309.25,0.2510796460173989,2001-09-15 10:58:15.488,outside
8375.5,8624.5,8410.0,14595.0,10121.0,8809.0,0.2683745259516255,2001-09-15 10:58:39.374,inside
8648.4,9233.6,8963.2,16442.8,11824.4,9555.2,0.28973922582468575,2001-09-15 10:58:39.374,outside
7930.25,8326.75,8100.25,14372.25,10146.25,8610.5,0.274988393560758,2001-10-01 10:58:03.895,inside
7951.142857142857,8347.42857142857,8076.571428571428,15348.285714285714,10647.857142857143,8595.0,0.3066191470672252,2001-10-01 10:58:03.895,outside
7964.333333333333,8303.333333333334,8016.666666666667,14849.333333333334,10086.0,8520.0,0.2946632089755868,2001-10-01 10:58:27.779,inside
7943.285714285715,8323.714285714286,8050.857142857143,15372.0,10628.57142857143,8611.857142857143,0.3086914879171344,2001-10-01 10:58:27.779,outside
8498.0,8975.0,8438.666666666666,14648.333333333334,10310.333333333334,8758.0,0.26708252269936805,2001-10-17 10:58:00.565,inside
8557.0,8907.0,8727.375,14004.5,10418.0,8719.375,0.22945130487436813,2001-10-17 10:58:00.565,outside
8476.333333333334,8931.333333333334,8391.0,14773.666666666666,10316.333333333334,8757.333333333334,0.2736884817271419,2001-10-17 10:58:24.446,inside
8537.25,8884.0,8702.375,14029.5,10380.75,8694.75,0.23204814390247266,2001-10-17 10:58:24.446,outside
8318.0,8575.0,8592.0,12595.0,10475.0,8394.0,0.18893661207344126,2001-11-02 10:58:04.682,inside
8007.75,8577.25,8075.0,15362.5,10973.5,8871.25,0.30960990909971187,2001-11-02 10:58:04.682,outside
8414.142857142857,8996.142857142857,8516.0,13430.714285714286,11049.42857142857,9297.714285714286,0.22146760030109486,2001-11-02 10:58:28.564,inside
7968.8,8379.4,8058.2,13380.0,10379.2,8588.3,0.24279343300852085,2001-11-02 10:58:28.564,outside
8528.0,8856.0,8492.75,12833.75,9754.0,8418.5,0.19893379323521998,2001-11-11 10:52:25.458,inside
8450.222222222223,8840.0,8250.888888888889,12891.111111111111,10091.666666666666,8288.444444444445,0.2178350447412065,2001-11-11 10:52:25.458,outside
47322.0,50410.0,65535.0,55636.0,52111.0,48164.0,-0.08169446484719942,2002-02-06 10:58:36.211,outside
8130.333333333333,8552.666666666666,8275.333333333334,12660.666666666666,9613.666666666666,8254.0,0.2081268351501512,2002-02-15 10:52:50.727,inside
8366.285714285714,8597.57142857143,8494.42857142857,12376.42857142857,9889.42857142857,8545.285714285714,0.18402773620119198,2002-02-15 10:52:50.727,outside
11481.90909090909,12561.681818181818,12910.636363636364,19499.454545454544,16196.727272727272,12683.681818181818,0.20100706123387171,2002-02-22 10:58:37.139,inside
12139.5,13034.75,13135.125,18923.875,16069.625,13221.625,0.18423805175001234,2002-02-22 10:58:37.139,outside
11239.333333333334,12344.444444444445,12860.611111111111,19684.38888888889,16710.61111111111,13015.277777777777,0.2060512727811702,2002-02-22 10:59:01.039,inside
10986.4,11564.2,11510.2,16783.8,13655.4,11269.4,0.18496380223536785,2002-02-22 10:59:01.039,outside
17751.55319148936,18155.893617021276,18167.59574468085,22578.957446808512,11939.893617021276,10088.148936170213,0.11414212639434657,2002-02-23 10:42:18.532,inside
16838.14285714286,16990.45238095238,16802.928571428572,21241.5,11351.619047619048,9734.309523809523,0.12373129272790477,2002-02-23 10:42:18.532,outside
9371.15625,10063.3125,10178.46875,16310.65625,14574.9375,11263.59375,0.22723042374644023,2002-03-11 10:42:03.032,inside
9097.37037037037,9718.481481481482,9771.703703703704,16107.296296296296,13694.333333333334,10755.111111111111,0.23569287386261503,2002-03-11 10:42:03.032,outside
8384.0,8787.0,8628.5,13181.0,10100.5,8663.0,0.2083683329409875,2002-03-26 10:58:33.305,inside
8384.666666666666,8848.333333333334,8746.0,12571.666666666666,10338.666666666666,8967.666666666666,0.17939784324754002,2002-03-26 10:58:33.305,outside
8355.0,8704.0,8602.5,13262.0,10102.0,8661.5,0.21262415613669125,2002-03-26 10:58:57.198,inside
8370.666666666666,8829.0,8696.666666666666,12625.666666666666,10221.333333333334,8925.666666666666,0.18415587596793148,2002-03-26 10:58:57.198,outside
8317.66,8371.8,7817.14,7892.24,7654.22,7646.9,0.0048402276260255785,2002-03-27 10:41:32.690,inside
8333.727272727272,8342.5,7842.204545454545,7879.590909090909,7670.409090909091,7639.613636363636,0.002412719925103444,2002-03-27 10:41:32.690,outside
12898.444444444445,13383.0,13280.111111111111,19687.222222222223,16490.777777777777,13044.0,0.19493222335529028,2002-04-04 10:52:43.387,inside
12190.692307692309,12402.461538461539,12024.615384615385,17576.923076923078,14037.538461538461,11512.384615384615,0.18682435014971854,2002-04-04 10:52:43.387,outside
9418.444444444445,10465.611111111111,10532.555555555555,19721.11111111111,15679.888888888889,12391.0,0.3017552207175045,2002-04-27 10:58:33.020,inside
8670.5,9566.714285714286,9249.5,20148.428571428572,13953.92857142857,10701.42857142857,0.35990007716933176,2002-04-27 10:58:33.020,outside
9562.833333333334,10592.277777777777,10693.833333333334,19822.944444444445,15881.166666666666,12592.777777777777,0.297403919611913,2002-04-27 10:58:57.147,inside
8891.611111111111,9817.444444444445,9448.111111111111,21304.833333333332,14513.388888888889,11113.611111111111,0.375835985750139,2002-04-27 10:58:57.147,outside
8105.5,8833.0,8562.0,14726.5,10930.0,8951.5,0.2601503118116499,2002-05-05 10:46:52.780,inside
8010.333333333333,8724.444444444445,8316.555555555555,19126.555555555555,10973.222222222223,8666.666666666666,0.3905462062376625,2002-05-05 10:46:52.780,outside
10585.833333333334,11155.333333333334,10570.5,21741.0,13633.0,10665.5,0.33655087271689826,2002-05-21 10:46:31.378,inside
9622.5,10113.5,9322.5,22422.0,12620.0,9395.0,0.4106222245655765,2002-05-21 10:46:31.378,outside
11703.857142857143,12311.57142857143,11799.0,23011.714285714286,15014.857142857143,11789.857142857143,0.3209987876916434,2002-05-21 10:46:55.209,inside
11414.0,11887.333333333334,11185.333333333334,23241.666666666668,14400.666666666666,11304.666666666666,0.3579978591039126,2002-05-21 10:46:55.209,outside
10148.0,11156.0,10037.0,30992.0,14626.0,10776.0,0.5107363084647445,2002-05-29 10:58:21.209,outside
12740.0,13990.0,13467.0,25819.0,16084.0,12902.0,0.31441225881993584,2002-06-22 10:45:47.088,inside
12346.666666666666,13489.333333333334,12845.666666666666,27177.0,17072.333333333332,13229.333333333334,0.36613945011487264,2002-06-22 10:45:47.088,outside
13280.0,14201.0,13776.0,25251.0,15987.0,12910.0,0.29402721193020215,2002-06-22 10:46:10.919,inside
12617.333333333334,13698.0,13081.333333333334,26602.333333333332,16948.0,13229.0,0.3474412851022462,2002-06-22 10:46:10.919,outside
9960.6,11124.3,11526.2,19922.75,16224.6,13090.4,0.2608272151050556,2002-07-16 10:58:05.342,inside
9405.181818181818,10276.363636363636,9882.454545454546,21711.18181818182,14004.181818181818,10582.454545454546,0.3760459980137901,2002-07-16 10:58:05.342,outside
9906.75,11136.125,11708.0625,19792.4375,16829.625,13635.5625,0.2556842306155723,2002-07-16 10:58:29.223,inside
8976.0,9830.5,9434.0,21624.8,13542.2,10154.8,0.39173985039320114,2002-07-16 10:58:29.223,outside
11460.0,12342.0,12069.0,23831.0,15024.0,11374.0,0.32763231197771586,2002-08-17 10:58:17.947,outside
8189.5,8780.0,8441.0,14611.0,10539.0,8916.0,0.26780008592003823,2002-09-02 10:57:44.058,inside
8234.0,8697.0,8371.0,15649.0,10876.0,9091.0,0.30299750208159865,2002-09-02 10:57:44.058,outside
8206.5,8781.0,8396.5,14541.5,10409.0,8839.0,0.26798794505975976,2002-09-02 10:58:07.946,inside
8253.0,8699.0,8371.0,15569.0,10855.0,9069.0,0.30066833751044275,2002-09-02 10:58:07.946,outside
8149.666666666667,8411.0,8090.0,15104.666666666666,10341.666666666666,8469.333333333334,0.29902896887286895,2002-09-11 10:51:53.186,inside
8036.166666666667,8483.666666666666,8218.5,15979.666666666666,11125.833333333334,8866.0,0.31770082553549006,2002-09-11 10:51:53.186,outside
8400.0,8758.5,8294.0,12806.5,9474.0,8461.0,0.2137528763852285,2002-11-05 10:57:36.765,inside
8671.0,8947.8,8783.8,12754.8,10368.8,8847.2,0.18325746918171165,2002-11-05 10:57:36.765,outside
8373.0,8678.5,8206.0,12827.0,9464.5,8447.5,0.21959212815827234,2002-11-05 10:58:00.677,inside
8655.2,8875.0,8711.0,12773.8,10367.4,8883.2,0.18794568397436168,2002-11-05 10:58:00.677,outside
8421.5,8143.0,7913.0,11926.5,9135.0,8057.0,0.20212737874946918,2003-02-02 10:52:32.160,inside
8655.0,8955.444444444445,8687.777777777777,12570.0,9963.666666666666,8677.111111111111,0.1775901793291235,2003-02-02 10:52:32.160,outside
9007.0,9022.666666666666,8883.666666666666,11271.333333333334,9408.333333333334,8793.333333333334,0.11901583581152009,2003-02-18 10:52:38.027,inside
9103.833333333334,9195.166666666666,8973.0,12983.166666666666,10036.333333333334,8553.5,0.1809137733185139,2003-02-18 10:52:38.027,outside
9033.5,9085.0,8874.5,12352.5,9814.0,8601.0,0.16381470305033177,2003-02-25 10:58:23.351,inside
9111.0,9419.5,9306.0,12353.5,9727.5,8692.0,0.14070160511659405,2003-02-25 10:58:23.351,outside
9391.5,9347.0,9066.0,12366.5,9816.5,8607.5,0.15396338156115913,2003-02-25 10:58:47.234,inside
9366.0,9557.0,9385.0,12489.0,9988.0,8756.666666666666,0.14187612987159598,2003-02-25 10:58:47.234,outside
8375.5,8437.5,8119.0,12655.5,9907.5,8696.0,0.2184315729177963,2003-03-22 10:52:37.507,inside
8618.333333333334,8671.333333333334,8608.666666666666,12898.0,10515.333333333334,9054.333333333334,0.19894943863945083,2003-03-22 10:52:37.507,outside
8231.0,8543.5,8355.5,12392.0,9940.0,8527.0,0.19452771906068658,2003-03-29 10:58:25.626,inside
8314.0,8695.5,8536.5,12329.0,10235.0,8953.0,0.18178779476021512,2003-03-29 10:58:25.626,outside
8144.5,8392.0,8274.0,12471.5,9764.5,8465.5,0.2023135248569529,2003-03-29 10:58:49.504,inside
8338.666666666666,8684.0,8559.666666666666,12382.666666666666,10138.333333333334,8953.666666666666,0.1825635122949897,2003-03-29 10:58:49.504,outside
8534.0,8928.5,8721.0,13291.0,10662.5,9012.0,0.20774352506222188,2003-04-07 10:52:43.130,inside
9612.25,10516.0,10535.5,17922.5,15526.25,12528.0,0.24814279326338595,2003-04-23 10:52:41.387,inside
9025.375,9842.375,9763.875,18273.0,14696.375,11575.875,0.30009865322836626,2003-04-23 10:52:41.387,outside
10492.0,10964.666666666666,10679.333333333334,19950.333333333332,13393.333333333334,11289.0,0.30331869294929426,2003-05-09 10:52:42.445,outside
8652.384615384615,9567.615384615385,9240.384615384615,18628.615384615383,12254.384615384615,9805.0,0.3244478097509775,2003-06-25 10:45:46.952,inside
8724.357142857143,9684.5,9465.57142857143,20114.35714285714,13345.714285714286,10320.0,0.3552463977407488,2003-06-25 10:45:46.952,outside
8642.142857142857,9495.57142857143,9191.857142857143,18625.35714285714,12171.785714285714,9778.57142857143,0.3275443271392433,2003-06-25 10:46:10.783,inside
8905.714285714286,9893.285714285714,9756.92857142857,20356.35714285714,13804.57142857143,10652.785714285714,0.34837462516255224,2003-06-25 10:46:10.783,outside
39995.22727272727,33271.954545454544,40540.045454545456,27562.545454545456,23641.909090909092,20311.136363636364,-0.10634311265100099,2003-08-20 10:58:08.776,inside
42680.23333333333,37775.23333333333,43221.53333333333,28458.766666666666,24173.466666666667,20754.633333333335,-0.12919948178813337,2003-08-20 10:58:08.776,outside
8396.666666666666,9042.333333333334,8774.333333333334,14923.0,10814.0,8919.666666666666,0.25528528426210145,2003-09-13 10:47:13.579,inside
8437.5,9136.0,8770.0,15518.5,11006.0,8766.5,0.2773193424924182,2003-09-13 10:47:13.579,outside
8398.333333333334,9032.0,8763.0,14793.0,10784.333333333334,8901.666666666666,0.2515373033414383,2003-09-13 10:47:37.409,inside
8439.5,9125.0,8759.0,15539.5,10975.0,8750.0,0.2786669867473033,2003-09-13 10:47:37.409,outside
15684.272727272728,14945.454545454546,14969.363636363636,19971.0,19163.545454545456,15356.272727272728,0.16652478242604613,2003-10-15 10:47:37.530,inside
11453.0,12022.363636363636,11858.272727272728,17914.272727272728,15545.0,12587.636363636364,0.19711648364327503,2003-10-15 10:47:37.530,outside
18050.777777777777,16913.666666666668,17019.11111111111,22321.0,22361.555555555555,17879.444444444445,0.16072442665160006,2003-10-15 10:48:01.361,inside
